company,job_title,location
StubHub,"Data Scientist, Product Analytics",San Francisco Bay Area
Accenture,Healthcare Data Science Consultant,"San Francisco, CA, US"
Transcriptic,Application Scientist,San Francisco Bay Area
Ivy Exec,Senior Data Analyst - MDM Architect,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Cloud Security,"Redwood City, CA, US"
Ivy Exec,Healthcare Payer Data Scientist Manager,"San Francisco, CA, US"
Accenture,Data Science Manager,"San Francisco, CA, US"
Ivy Exec,Senior Data Scientist - Analytics,"San Francisco, CA, US"
Syneos Health (formerly INC Research/ inVentiv Health),Safety Scientist III,"South San Francisco, CA, US"
"NGM Biopharmaceuticals, Inc.",Biologist/Data Scientist,"South San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
Ivy Exec,Data Scientist,"Redwood City, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
VelvetJobs,Manager- Data Science,"San Francisco, CA, US"
Accenture,Healthcare Payer Data Scientist Consultant,"San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Mateo,"San Mateo, CA, US"
Harnham,Senior Data Scientist,San Francisco Bay Area
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Perficient,Senior Data Analyst,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Metabiota,Modeler/Data Scientist - San Francisco,"San Francisco, CA, US"
Personal Capital,Data Scientist,"Redwood Shores, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Lygos,Machine Learning and Bioinformatics Scientist,"San Francisco, CA, US"
Perficient,Senior Data Analyst,"San Francisco, California, United States"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Rose International,Data Analyst,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Mateo,"San Mateo, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
ZapLabs,Senior Big Data Engineer,"Emeryville, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Clarivate Analytics,Principal Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
SoFi,"Director, Data Science","San Francisco, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
Swish Analytics,Senior Data Scientist,"San Francisco, CA, US"
Agilisium Consulting,Big Data Engineer,"San Francisco, CA, US"
O'Reilly Media,Data Scientist,"San Francisco, CA, US"
StubHub,"Data Scientist, Product Analytics",San Francisco Bay Area
"Foursquare Labs, Inc.",Site Reliability Engineer (Big Data / Hadoop),"San Francisco, CA, US"
Metanoia Solutions,Big Data Developer,"San Francisco, CA, US"
Ivy Exec,Data Science Consultant - Supply Chain,"San Francisco, CA, US"
"NGM Biopharmaceuticals, Inc.",Biologist/Data Scientist,"South San Francisco, CA, US"
Lyft,"Data Scientist, Safety & Insurance","San Francisco, CA, US"
Pathrise,"Partner, Data Science","San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
Carbon Lighthouse,Data Scientist,"San Francisco, California"
Myriad Genetics,Scientist - Computational Biologist,"South San Francisco, CA, US"
Ivy Exec,Data Scientist,"Redwood City, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
Accenture,Healthcare Payer Data Scientist Consultant,"San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Accenture,Data Science Consultant,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Mateo,"San Mateo, CA, US"
Harnham,Senior Data Scientist,San Francisco Bay Area
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Mateo,"San Mateo, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Perficient,Senior Data Analyst,"San Francisco, California, United States"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Personal Capital,Data Scientist,"Redwood Shores, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Agilisium Consulting,Big Data Engineer,"San Francisco, CA, US"
Rose International,Data Analyst,"San Francisco, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
Wells Fargo,Analytic Manager 4 - NLP DATA SCIENCE COMPLIANCE INITIATIVES,"San Francisco, CA, US"
O'Reilly Media,Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
Lygos,Machine Learning and Bioinformatics Scientist,"San Francisco, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
StubHub,"Data Scientist, Product analytics",San Francisco Bay Area
SoFi,"Director, Data Science","San Francisco, CA, US"
Metabiota,Modeler/Data Scientist - San Francisco,"San Francisco, CA, US"
Swish Analytics,Senior Data Scientist,"San Francisco, CA, US"
ZapLabs,Senior Big Data Engineer,"Emeryville, CA, US"
Stanza,Data Analyst,"San Francisco, CA, US"
Ivy Exec,AI Data Science Senior Manager,"San Francisco, CA, US"
Ivy Exec,Data Science Manager,"San Francisco, CA, US"
Accenture,Data Science Manager,"San Francisco, CA, US"
Gigya,SAP SuccessFactors iXp Intern - Business Data Analyst Job,"South San Francisco, CA, US"
"NGM Biopharmaceuticals, Inc.",Biologist/Data Scientist,"South San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
Ivy Exec,Data Scientist,"Redwood City, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Cynet Systems Inc,Data Scientist With Reach - Csi-It,"San Mateo, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
Accenture,Data Science Consultant,"San Francisco, CA, US"
Accenture,Healthcare Payer Data Scientist Consultant,"San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Glassdoor,Lead Big Data Engineer,"San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Mateo,"San Mateo, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Perficient,Senior Data Analyst,"San Francisco, California, United States"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
Agilisium Consulting,Big Data Engineer,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Blueshift,Data Scientist,"San Francisco, CA, US"
Skupos Inc.,Data Scientist,"San Francisco, California, United States"
Personal Capital,Data Scientist,"San Francisco, CA, US"
APN Consulting Inc.,Data Scientist,"San Francisco, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
Agilisium Consulting,Big Data Engineer,"San Francisco, CA, US"
Perficient,Senior Data Analyst,"San Francisco, California, United States"
Youper,Data Scientist,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Rose International,Data Analyst,"San Francisco, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
Wells Fargo,Analytic Manager 4 - NLP DATA SCIENCE COMPLIANCE INITIATIVES,"San Francisco, CA, US"
"University of California, Berkeley","Data Analyst, Sph","Berkeley, CA, US"
Visa,Data Scientist / Sr. Data Scientist,"Foster City, CA, US"
SoFi,"Director, Data Science","San Francisco, CA, US"
Swish Analytics,Senior Data Scientist,"San Francisco, CA, US"
ZapLabs,Senior Big Data Engineer,"Emeryville, CA, US"
B-Stock Solutions,Data Analyst - Business Intelligence,"Belmont, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
StubHub,"Data Scientist, Product analytics",San Francisco Bay Area
Lygos,Machine Learning and Bioinformatics Scientist,"San Francisco, CA, US"
"NGM Biopharmaceuticals, Inc.",Biologist/Data Scientist,"South San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
Ivy Exec,Data Scientist,"Redwood City, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
Accenture,Healthcare Payer Data Scientist Consultant,"San Francisco, CA, US"
Ivy Exec,Senior Data Scientist - Product,"San Francisco, CA, US"
Snowflake,Senior Data Analyst - Sales Operations,"San Mateo, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Glassdoor,Senior Big Data Engineer - B2B,"Mill Valley, CA, US"
Accenture,Data Science Consultant,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Mateo,"San Mateo, CA, US"
Harnham,Senior Data Scientist,San Francisco Bay Area
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Perficient,Senior Data Analyst,"San Francisco, California, United States"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Metabiota,Modeler/Data Scientist - San Francisco,"San Francisco, CA, US"
Personal Capital,Data Scientist,"Redwood Shores, CA, US"
SoFi,"Director, Data Science","San Francisco, CA, US"
Perficient,Senior Data Analyst,"San Francisco, California, United States"
On Time Talent Solutions,Data Scientist III - San Mateo,"San Mateo, CA, US"
Lygos,Machine Learning and Bioinformatics Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Rose International,Data Analyst,"San Francisco, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
ZapLabs,Senior Big Data Engineer,"Emeryville, CA, US"
Wells Fargo,Analytic Manager 4 - NLP DATA SCIENCE COMPLIANCE INITIATIVES,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
O'Reilly Media,Data Scientist,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
StubHub,"Data Scientist, Product analytics",San Francisco Bay Area
Swish Analytics,Senior Data Scientist,"San Francisco, CA, US"
Agilisium Consulting,Big Data Engineer,"San Francisco, CA, US"
B-Stock Solutions,Data Analyst - Business Intelligence,"Belmont, CA, US"
Agilisium Consulting,Big Data Engineer,"San Francisco, CA, US"
Ivy Exec,Data Scientist,"Redwood City, CA, US"
Kaiser Permanente,Senior Consulting Data Analyst - Oakland,"Oakland, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
GE Power,Sr Staff Data Scientist,"San Ramon, CA, US"
"SmartNews, Inc.",Data Science Manager,"San Francisco, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
Accenture,Healthcare Payer Data Scientist Consultant,"San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Accenture,Data Science Consultant,"San Francisco, CA, US"
Glassdoor,Senior Big Data Engineer - B2B,"Mill Valley, CA, US"
On Time Talent Solutions,Data Scientist III - San Mateo,"San Mateo, CA, US"
Harnham,Senior Data Scientist,San Francisco Bay Area
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
"University of California, San Francisco",Research Data Analyst,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Perficient,Senior Data Analyst,"San Francisco, California, United States"
"University of California, San Francisco",Research Data Analyst,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Perficient,Senior Data Analyst,"San Francisco, CA, US"
Wells Fargo,Analytic Manager 4 - NLP DATA SCIENCE COMPLIANCE INITIATIVES,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Doximity,Data Analyst - San Francisco,"San Francisco, CA, US"
Metabiota,Modeler/Data Scientist - San Francisco,"San Francisco, CA, US"
Personal Capital,Data Scientist,"Redwood Shores, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Amazon,"Data Engineer, Music Data Experience","San Francisco, CA, US"
Perficient,Senior Data Analyst,"San Francisco, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
Swish Analytics,Senior Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
Agilisium Consulting,Big Data Engineer,"San Francisco, CA, US"
B-Stock Solutions,Data Analyst - Business Intelligence,"Belmont, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Strategic Employment,Senior Data Scientist,"San Francisco, CA, US"
"SmartNews, Inc.",Data Science Manager,"San Francisco, CA, US"
Lygos,Machine Learning and Bioinformatics Scientist,"San Francisco, CA, US"
O'Reilly Media,Data Scientist,"San Francisco, CA, US"
Rose International,Data Analyst,"San Francisco, CA, US"
Agilisium Consulting,Big Data Engineer,"San Francisco, CA, US"
StubHub,"Data Scientist, Product analytics",San Francisco Bay Area
ZapLabs,Senior Big Data Engineer,"Emeryville, CA, US"
